date,ppi:yoy
1996-10,0.34 
1996-11,0.04 
1996-12,0.43 
1997-01,0.12 
1997-02,0.44 
1997-03,0.47 
1997-04,0.06 
1997-05,0.07 
1997-06,-0.37 
1997-07,-0.65 
1997-08,-0.89 
1997-09,-0.95 
1997-10,-0.92 
1997-11,-0.61 
1997-12,-0.92 
1998-01,-1.32 
1998-02,-2.65 
1998-03,-3.20 
1998-04,-3.69 
1998-05,-4.47 
1998-06,-4.88 
1998-07,-4.96 
1998-08,-5.54 
1998-09,-4.19 
1998-10,-5.38 
1998-11,-5.68 
1998-12,-5.38 
1999-01,-4.92 
1999-02,-4.89 
1999-03,-4.62 
1999-04,-3.86 
1999-05,-3.42 
1999-06,-3.60 
1999-07,-2.51 
1999-08,-2.30 
1999-09,-2.10 
1999-10,-0.74 
1999-11,-1.04 
1999-12,-0.83 
2000-01,0.03 
2000-02,1.20 
2000-03,1.87 
2000-04,2.59 
2000-05,0.67 
2000-06,2.95 
2000-07,4.50 
2000-08,3.92 
2000-09,3.70 
2000-10,3.60 
2000-11,3.50 
2000-12,2.80 
2001-01,1.43 
2001-02,0.90 
2001-03,0.20 
2001-04,-0.10 
2001-05,-0.20 
2001-06,-0.60 
2001-07,-1.30 
2001-08,-2.00 
2001-09,-2.90 
2001-10,-3.10 
2001-11,-3.70 
2001-12,-4.00 
2002-01,-4.20 
2002-02,-4.20 
2002-03,-4.00 
2002-04,-3.06 
2002-05,-2.63 
2002-06,-2.50 
2002-07,-2.30 
2002-08,-1.70 
2002-09,-1.40 
2002-10,-1.00 
2002-11,-0.40 
2002-12,0.40 
2003-01,2.40 
2003-02,4.00 
2003-03,4.60 
2003-04,3.60 
2003-05,2.00 
2003-06,1.30 
2003-07,1.40 
2003-08,1.40 
2003-09,1.40 
2003-10,1.20 
2003-11,1.90 
2003-12,3.00 
2004-01,3.50 
2004-02,3.50 
2004-03,4.00 
2004-04,5.00 
2004-05,5.70 
2004-06,6.40 
2004-07,6.40 
2004-08,6.80 
2004-09,7.90 
2004-10,8.40 
2004-11,8.10 
2004-12,7.10 
2005-01,5.80 
2005-02,5.38 
2005-03,5.60 
2005-04,5.78 
2005-05,5.90 
2005-06,5.20 
2005-07,5.20 
2005-08,5.30 
2005-09,4.50 
2005-10,4.00 
2005-11,3.20 
2005-12,3.20 
2006-01,3.05 
2006-02,3.01 
2006-03,2.49 
2006-04,1.87 
2006-05,2.43 
2006-06,3.52 
2006-07,3.58 
2006-08,3.40 
2006-09,3.50 
2006-10,2.90 
2006-11,2.78 
2006-12,3.10 
2007-01,3.30 
2007-02,2.60 
2007-03,2.70 
2007-04,2.90 
2007-05,2.80 
2007-06,2.49 
2007-07,2.40 
2007-08,2.60 
2007-09,2.70 
2007-10,3.20 
2007-11,4.55 
2007-12,5.43 
2008-01,6.10 
2008-02,6.62 
2008-03,7.95 
2008-04,8.12 
2008-05,8.22 
2008-06,8.84 
2008-07,10.03 
2008-08,10.06 
2008-09,9.13 
2008-10,6.59 
2008-11,1.99 
2008-12,-1.14 
2009-01,-3.35 
2009-02,-4.47 
2009-03,-6.00 
2009-04,-6.60 
2009-05,-7.20 
2009-06,-7.80 
2009-07,-8.20 
2009-08,-7.86 
2009-09,-6.99 
2009-10,-5.85 
2009-11,-2.08 
2009-12,1.70 
2010-01,4.32 
2010-02,5.39 
2010-03,5.91 
2010-04,6.81 
2010-05,7.13 
2010-06,6.41 
2010-07,4.84 
2010-08,4.32 
2010-09,4.33 
2010-10,5.04 
2010-11,6.06 
2010-12,5.93 
2011-01,6.60 
2011-02,7.23 
2011-03,7.31 
2011-04,6.82 
2011-05,6.79 
2011-06,7.12 
2011-07,7.54 
2011-08,7.25 
2011-09,6.52 
2011-10,5.00 
2011-11,2.72 
2011-12,1.69 
2012-01,0.73 
2012-02,0.03 
2012-03,-0.32 
2012-04,-0.70 
2012-05,-1.40 
2012-06,-2.08 
2012-07,-2.87 
2012-08,-3.48 
2012-09,-3.55 
2012-10,-2.76 
2012-11,-2.20 
2012-12,-1.94 
2013-01,-1.64 
2013-02,-1.63 
2013-03,-1.92 
2013-04,-2.62 
2013-05,-2.87 
2013-06,-2.70 
2013-07,-2.27 
2013-08,-1.62 
2013-09,-1.34 
2013-10,-1.51 
2013-11,-1.42 
2013-12,-1.36 
2014-01,-1.64 
2014-02,-2.00 
2014-03,-2.30 
2014-04,-2.00 
2014-05,-1.45 
2014-06,-1.11 
2014-07,-0.87 
2014-08,-1.20 
2014-09,-1.80 
2014-10,-2.24 
2014-11,-2.69 
2014-12,-3.32 
2015-01,-4.32 
2015-02,-4.80 
2015-03,-4.56 
2015-04,-4.57 
2015-05,-4.61 
2015-06,-4.81 
2015-07,-5.37 
2015-08,-5.92 
2015-09,-5.95 
2015-10,-5.90 
2015-11,-5.90 
2015-12,-5.90 
2016-01,-5.30 
2016-02,-4.90 
2016-03,-4.30 
